original_trackName,original_artistName,original_year,sp_streams,PC1,PC2,cluster
Fall In Love,Bailey Zimmerman,2022,365998931.0,-3.722241854017158,-3.533458495142132,2
Love Nwantiti (Ah Ah Ah),CKay,2022,953614719.0,4.124696705006875,3.9418674893082537,3
Hrs And Hrs,Muni Long,2022,305070097.0,-0.5569603191702132,-2.1486776044310356,2
Sand In My Boots,Morgan Wallen,2022,460756563.0,-3.956043985180918,-3.399357044675172,2
MAMIII,Becky G X Karol G,2022,1095896227.0,0.3780091468621272,1.6592114286875568,3
Knife Talk,Drake Featuring 21 Savage & Project Pat,2022,823582394.0,-2.5177981836371535,2.122453872301594,0
Sweetest Pie,Megan Thee Stallion & Dua Lipa,2022,411854321.0,-1.4371672603441046,-1.4010974765992328,2
Provenza,Karol G,2022,1481710381.0,1.6551370313054299,0.28518237068252167,3
Essence,Wizkid Featuring Justin Bieber & Tems,2022,297644548.0,-0.04058044457498283,1.2388524618531973,3
Bam Bam,Camila Cabello Featuring Ed Sheeran,2022,1017261814.0,1.1796395431102604,-1.2836767859464158,2
5 Foot 9,Tyler Hubbard,2022,250517309.0,-3.528462865157356,-2.4490702247220923,2
Get Into It (Yuh),Doja Cat,2022,676090240.0,0.10260880411791713,3.5620259170559483,3
Efecto,Bad Bunny,2022,1486583041.0,0.49607255639212056,6.415530273378723,3
Doin' This,Luke Combs,2022,164203500.0,-3.8011587479996156,-1.340980127448973,2
Oh My God,Adele,2022,628653532.0,-0.6634364611109085,-2.7149308208458516,2
Better Days,NEIKED X Mae Muller X Polo G,2022,537771928.0,-0.5235406708046584,-1.7329786215810874,2
Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,2022,675007109.0,-1.172078513820458,-0.0261650029102501,0
All Too Well (Taylor's Version),Taylor Swift,2022,1027817135.0,0.46885533173575944,-4.217387104157957,2
Despues de La Playa,Bad Bunny,2022,612646137.0,-1.7252587601446008,4.059550553917711,0
You Should Probably Leave,Chris Stapleton,2022,,-1.0559935791793231,2.4066560505577064,0
Take My Name,Parmalee,2022,138295497.0,-3.046650178587978,0.7782336012429798,0
What Happened To Virgil,Lil Durk Featuring Gunna,2022,163836745.0,-3.889048013852947,1.0015826750908663,0
Puffin On Zootiez,Future,2022,546372482.0,-2.893051075262037,0.7312626379224089,0
Like I Love Country Music,Kane Brown,2022,107961620.0,-5.281481375942993,-0.08277591141640017,0
Ojitos Lindos,Bad Bunny & Bomba Estereo,2022,1675862702.0,0.6203564962460979,4.147452283914252,3
Trouble With A Heartbreak,Jason Aldean,2022,61306664.0,-2.30466058884328,-2.476240514375808,2
Kiss Me More,Doja Cat Featuring SZA,2022,2117067063.0,6.052559799445685,3.888185714963021,3
She Likes It,Russell Dickerson & Jake Scott,2022,132780084.0,-4.088487250080888,-2.148726656383918,2
Never Say Never,Cole Swindell / Lainey Wilson,2022,394310354.0,-1.9966884518282322,-0.9136763335850737,2
She's All I Wanna Be,Tate McRae,2022,598787512.0,-1.3349723213454248,-0.278965266908552,2
Last Night Lonely,Jon Pardi,2022,171202512.0,-3.25418170885354,1.3148428255195108,0
Flower Shops,ERNEST Featuring Morgan Wallen,2022,307207396.0,-3.6754462414582263,-4.280460729182164,2
To The Moon!,JNR CHOI & Sam Tompkins,2022,1755256836.0,1.5639317100777692,-2.219419039556645,2
One Mississippi,Kane Brown,2022,112732326.0,-5.409731822338731,-0.44146958874489794,0
Circles Around This Town,Maren Morris,2022,43495133.0,-5.355510982845116,-2.9466521203992686,2
Blinding Lights,The Weeknd,2021,4857260323.0,14.467657818653247,-0.3882412209989075,1
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),2021,1505709371.0,4.473902071843577,-1.7602186324171938,1
Drivers License,Olivia Rodrigo,2021,2507602323.0,5.328749304965748,-1.094950085898985,1
Montero (Call Me By Your Name),Lil Nas X,2021,2060826102.0,3.7649934192821783,2.073243937601164,3
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,2021,1773087490.0,6.190018119440527,1.8229183207056017,1
Butter,BTS,2021,1356485137.0,4.184671225677897,2.0106955413593903,3
Deja Vu,Olivia Rodrigo,2021,1939521383.0,3.123623880090409,-2.3440043515265705,1
Positions,Ariana Grande,2021,1599442947.0,3.020027879207655,-3.855872412199201,1
Without You,The Kid LAROI,2021,997821557.0,0.9239031866452744,-2.5883493639834994,2
Forever After All,Luke Combs,2021,570012135.0,-1.8825271767575633,-4.764271154375639,2
Go Crazy,Chris Brown & Young Thug,2021,765876133.0,-1.0515864615810222,0.2412926053014375,0
Astronaut In The Ocean,Masked Wolf,2021,1339348880.0,1.7080695035154132,0.9439451468719775,3
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,2021,1078713823.0,-0.11303307202021079,1.0846812461444604,3
My Ex's Best Friend,Machine Gun Kelly X blackbear,2021,742986179.0,-0.9397034359547238,-2.7605758986000795,2
Therefore I Am,Billie Eilish,2021,914737143.0,1.7210564822198906,-2.9566719502825545,2
Up,Cardi B,2021,2731153399.0,5.960092962400006,1.471991163733964,1
Dakiti,Bad Bunny & Jhay Cortez,2021,2219367489.0,1.4929253064084826,4.625516245298898,3
Best Friend,Saweetie Featuring Doja Cat,2021,650755306.0,-0.6404158411738435,3.84180462539286,3
Rapstar,Polo G,2021,1068601483.0,-0.6124787876084113,-0.20974970430402373,2
Heartbreak Anniversary,Giveon,2021,1381601864.0,2.013761917872552,-1.493782196843181,1
For The Night,Pop Smoke Featuring Lil Baby & DaBaby,2021,1204024572.0,0.1779811903193944,2.0608984230020173,3
Calling My Phone,Lil Tjay Featuring 6LACK,2021,867472308.0,-0.1899364952365839,-1.7395148897555228,2
Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,2021,821393661.0,0.21968380651159372,-2.180511880020813,2
Holy,Justin Bieber Featuring Chance The Rapper,2021,842209794.0,1.0394900854897728,-0.05093557751263686,3
On Me,Lil Baby,2021,2156611313.0,5.582183043471577,-0.8248457059423008,1
You Broke Me First.,Tate McRae,2021,1738434481.0,2.192147376517879,-2.7818973024574207,1
Traitor,Olivia Rodrigo,2021,1937635101.0,2.2457726380671597,-2.1576759501209053,1
Back In Blood,Pooh Shiesty Featuring Lil Durk,2021,440497206.0,-2.4947955793541245,-0.6651764560007477,2
I Hope,Gabby Barrett Featuring Charlie Puth,2021,444364575.0,-1.7332829246143118,-2.4357644248141206,2
Dynamite,BTS,2021,2069683574.0,8.703476360828118,-0.0014914813679866201,1
Wockesha,Moneybagg Yo,2021,154831573.0,-3.506114078667751,0.17557625941808683,0
Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,2021,99738970.0,-4.313540490628988,-0.2345892051062108,0
Laugh Now Cry Later,Drake Featuring Lil Durk,2021,1051169907.0,-1.1593122561537037,4.092657111629243,0
Wants And Needs,Drake Featuring Lil Baby,2021,883149090.0,-1.5692624188706277,2.1268957337952292,0
Way 2 Sexy,Drake Featuring Future & Young Thug,2021,616111343.0,-0.5058874618302585,-0.4162171729556609,2
Telepatia,Kali Uchis,2021,1414876669.0,2.384542061270931,1.5797614665029622,3
Whoopty,CJ,2021,830826756.0,0.5658845389876456,1.2052279590632136,3
Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,2021,1454795961.0,0.6196525891953831,2.5781500609693535,3
Good Days,SZA,2021,1432000056.0,1.2019643674930889,1.106959598467347,3
Starting Over,Chris Stapleton,2021,439970906.0,-1.6616207173218724,-3.4194423826293683,2
Body,Megan Thee Stallion,2021,1326812706.0,0.33258102618281027,3.085029091758131,3
Willow,Taylor Swift,2021,988095814.0,0.5599674668903635,-4.027054269288364,2
Bang!,AJR,2021,490854576.0,-1.7682156191626948,1.7958799998713464,0
Better Together,Luke Combs,2021,952161118.0,-0.903721086954445,0.34522046203472734,0
You're Mines Still,Yung Bleu Featuring Drake,2021,267863221.0,-3.299640912841672,0.9098827960307693,0
Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,2021,405253821.0,-2.9808916655845064,1.580866741481423,0
Chasing After You,Ryan Hurd With Maren Morris,2021,217873669.0,-3.313278287302278,-3.01824795298913,2
The Good Ones,Gabby Barrett,2021,270588545.0,-2.990433396332366,0.0600271407781796,0
Leave Before You Love Me,Marshmello X Jonas Brothers,2021,994422969.0,0.5308476990145267,-3.7333524726494742,2
Lonely,Justin Bieber & benny blanco,2021,1403268031.0,2.2255845121713698,-1.9261187979321157,1
Beggin',Maneskin,2021,1900722445.0,7.075173521816049,5.369233215433083,3
Streets,Doja Cat,2021,1313572280.0,2.3873332353459995,1.9745973908410912,3
What's Next,Drake,2021,410233071.0,-2.7785772490525336,2.0586766006820567,0
Famous Friends,Chris Young + Kane Brown,2021,203144087.0,-3.86138066717355,-0.5966101921818348,0
Lil Bit,Nelly & Florida Georgia Line,2021,715654771.0,-1.0836575930337542,-0.2653985111355048,2
Thot Shit,Megan Thee Stallion,2021,364282232.0,-1.3121134541615995,1.7863284563128867,0
Late At Night,Roddy Ricch,2021,281601719.0,-3.2758068960609097,-0.004702011190547317,0
Kings & Queens,Ava Max,2021,1111993596.0,1.5526656323634638,1.8426311399489692,3
Anyone,Justin Bieber,2021,756280180.0,1.4268424382542573,-2.418584605292904,2
Track Star,Mooski,2021,101358015.0,-2.728429345577782,-2.4887528974375583,2
Time Today,Moneybagg Yo,2021,237476064.0,-3.8100235149768857,0.3128296416983786,0
Cry Baby,Megan Thee Stallion Featuring DaBaby,2021,227629493.0,-2.4222425787281647,-0.023940020032062533,0
No More Parties,Coi Leray Featuring Lil Durk,2021,288938419.0,-4.0119481372548025,1.6540138511272477,0
What's Your Country Song,Thomas Rhett,2021,173151198.0,-3.4177159728050177,-0.7055245634188586,0
One Too Many,Keith Urban Duet With P!nk,2021,233494597.0,-3.263180937789207,-0.21448848187868885,0
Arcade,Duncan Laurence,2021,1374833019.0,2.948325018897814,-0.45597149374507834,1
Yonaguni,Bad Bunny,2021,1518061544.0,0.17061853115994147,4.747937617447976,3
Good Time,Niko Moon,2021,717207629.0,-1.6419520249076494,1.9208135743857613,0
If I Didn't Love You,Jason Aldean & Carrie Underwood,2021,166917304.0,-3.2477020242389747,-5.078659102213233,2
pov,Ariana Grande,2021,629091753.0,-0.490304847435298,-2.904435739695956,2
Just The Way,Parmalee x Blanco Brown,2021,2760469323.0,2.951985396744692,0.3316995582391042,1
Take My Breath,The Weeknd,2021,489078369.0,-0.6174491482878351,1.6004139838526823,0
We're Good,Dua Lipa,2021,552142546.0,-0.19126969781095762,-2.4644923065019344,2
Hell Of A View,Eric Church,2021,193358893.0,-3.6639753402744337,-0.036794861852483186,0
Put Your Records On,Ritt Momney,2021,635082566.0,-1.7953322790725639,-0.3143786596413559,2
Happier Than Ever,Billie Eilish,2021,1589618173.0,2.962375521527867,-1.6347733651123073,1
Single Saturday Night,Cole Swindell,2021,154620421.0,-3.596389906269465,-0.10285159994454193,0
Things A Man Oughta Know,Lainey Wilson,2021,221867649.0,-2.6639408043808723,0.7646221872578662,0
Throat Baby (Go Baby),BRS Kash,2021,54241664.0,-4.192897865977555,-1.1057104560921795,0
Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,2021,98059072.0,-4.183412816251273,3.2808215368366604,0
Todo de Ti,Rauw Alejandro,2021,1607351612.0,2.707413441043078,0.20509064143881792,1
Circles,Post Malone,2020,2835462971.0,6.379119051804215,-2.3015394743173005,1
The Box,Roddy Ricch,2020,2165408151.0,3.068962513147827,2.1712495528325824,3
Don't Start Now,Dua Lipa,2020,2935725600.0,9.720693205370592,3.486654132374688,1
Adore You,Harry Styles,2020,1873410194.0,2.4479885818594456,-0.3479770323363377,1
Life Is Good,Future Featuring Drake,2020,1330497556.0,-0.11440401194677657,4.079092294592144,3
The Bones,Maren Morris,2020,485354073.0,-2.1095884259558524,0.006625027383963054,0
Someone You Loved,Lewis Capaldi,2020,3918780942.0,10.071402378900794,-0.5642462249430851,1
Say So,Doja Cat,2020,1290065617.0,3.894446893324431,3.182345054908929,3
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",2020,886910246.0,-0.85489762984742,1.6198809444336517,0
Dance Monkey,Tones And I,2020,3266079327.0,10.041011533498297,5.850480439797016,1
Roxanne,Arizona Zervas,2020,1552365763.0,0.5295474072911731,2.8706809417769263,3
Everything I Wanted,Billie Eilish,2020,1880967189.0,3.9019670010374594,-2.034279204796264,1
Watermelon Sugar,Harry Styles,2020,3018481964.0,7.343864322987281,3.07994803331449,1
Before You Go,Lewis Capaldi,2020,2198616694.0,3.2505150933747347,-1.8459822471270655,1
"10,000 Hours",Dan + Shay & Justin Bieber,2020,1147104781.0,0.9707473433948219,0.5390630448668653,3
WAP,Cardi B Featuring Megan Thee Stallion,2020,1438501050.0,2.9199385089806724,4.357923285342768,3
Ballin',Mustard & Roddy Ricch,2020,989488912.0,-1.2853465689912789,0.6445764666147924,0
Hot Girl Bummer,blackbear,2020,1349047596.0,0.18196336472158614,2.139920543463176,3
Blueberry Faygo,Lil Mosey,2020,1411012227.0,-0.43059441227582385,2.1060427001124067,3
Heartless,The Weeknd,2020,1672646117.0,1.2216869216383168,-3.165062161564119,2
BOP,DaBaby,2020,899045778.0,-1.4760574892734766,2.135624093064952,0
Lose You To Love Me,Selena Gomez,2020,1359991920.0,0.621044032019852,-0.1606409874207616,2
Good As Hell,Lizzo,2020,676912621.0,-1.6105377557914438,3.6144924586202025,0
Toosie Slide,Drake,2020,1130877194.0,0.8860397206141316,5.272599024344923,3
Chasin' You,Morgan Wallen,2020,766962804.0,-2.7376559993408844,-3.0809307402474726,2
Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,2020,1178041531.0,1.5612832896788233,3.3838906973819105,3
No Guidance,Chris Brown Featuring Drake,2020,1147878697.0,-1.3638840485676111,3.073334659974253,0
My Oh My,Camila Cabello Featuring DaBaby,2020,773070008.0,-0.7703939688626826,-0.851652503090865,2
High Fashion,Roddy Ricch Featuring Mustard,2020,581012887.0,-1.4902598252586052,1.85826611041636,0
Woah,Lil Baby,2020,95921380.0,-2.2272576281924317,0.7364570934911477,0
Death Bed,Powfu Featuring beabadoobee,2020,1846171509.0,3.326647739284318,-0.11654349729251134,1
Senorita,Shawn Mendes & Camila Cabello,2020,3015385747.0,8.346106378043615,1.236761138172357,1
HIGHEST IN THE ROOM,Travis Scott,2020,2021800853.0,1.067412821722336,1.2825955668013858,3
Bad Guy,Billie Eilish,2020,2733689534.0,7.393774897124293,-1.1932252774804863,1
Rain On Me,Lady Gaga & Ariana Grande,2020,1156931291.0,2.0675694061898806,-2.005079706410189,1
RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,2020,1023083878.0,0.5937903825878074,3.1852378574118485,3
Heart On Ice,Rod Wave,2020,356646256.0,-2.5554626086450827,-1.7739104828383827,2
Nobody But You,Blake Shelton Duet With Gwen Stefani,2020,152274012.0,-4.238193520780798,-3.540433432755711,2
Trampoline,SHAED,2020,573131063.0,-1.4233677812441672,-2.99917478334105,2
Come & Go,Juice WRLD x Marshmello,2020,1058228699.0,-0.21434860127619634,-1.8521141346278798,2
Truth Hurts,Lizzo,2020,1040242680.0,0.026416334657092658,1.765859148360016,3
If The World Was Ending,JP Saxe Featuring Julia Michaels,2020,1286701119.0,0.4586639731333539,-0.7670454951284036,2
We Paid,Lil Baby & 42 Dugg,2020,476907083.0,-2.797268212180634,1.949757091593714,0
Yummy,Justin Bieber,2020,847676373.0,4.5603087440867105,0.01963955680224798,1
One Man Band,Old Dominion,2020,592157929.0,-2.7705358524528694,-3.606405823328756,2
Got What I Got,Jason Aldean,2020,575966846.0,-2.314435597453648,1.1197663706393088,0
Sunday Best,Surfaces,2020,1029497665.0,1.635102303685415,0.7679275893974591,3
Godzilla,Eminem Featuring Juice WRLD,2020,1719601913.0,-0.19259618156368546,0.4656157434694947,3
Party Girl,StaySolidRocky,2020,851030778.0,0.13028660246815751,-1.3010726053296546,2
Die From A Broken Heart,Maddie & Tae,2020,321736968.0,-3.666824499250077,-0.5790780153783935,0
Popstar,DJ Khaled Featuring Drake,2020,755004948.0,-1.6236729178596916,4.141324967404884,0
One Of Them Girls,Lee Brice,2020,450105138.0,-2.425446172008839,-2.1441911392757853,2
Hard To Forget,Sam Hunt,2020,157891274.0,-4.530942680818418,-3.004598243552064,2
One Margarita,Luke Bryan,2020,217982808.0,-4.391209723319595,-3.0105156576794103,2
Panini,Lil Nas X,2020,774725518.0,-1.4594347461635835,2.090301412914273,0
I Hope You're Happy Now,Carly Pearce & Lee Brice,2020,241964765.0,-4.669134046062714,-3.2127201955010887,2
Emotionally Scarred,Lil Baby,2020,333134645.0,-3.2558947236577356,-0.49337304062108345,0
Suicidal,YNW Melly & Juice WRLD,2020,652656327.0,-2.553352718483086,1.4582912985172516,0
The Bigger Picture,Lil Baby,2020,272505833.0,-2.7933172755236333,-1.235618716581566,2
Only Human,Jonas Brothers,2020,547786283.0,-1.4600051234776923,1.4827166524070676,0
The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,2020,602002513.0,-2.184163344359468,2.0947150611236807,0
Sum 2 Prove,Lil Baby,2020,521511688.0,-2.4737279482362213,1.5475346487724393,0
Stuck With U,Ariana Grande & Justin Bieber,2020,1274886488.0,1.546491269175301,0.27575669801092145,3
Mood Swings,Pop Smoke Featuring Lil Tjay,2020,882911397.0,-1.1602213721881083,1.5263628501276651,0
You Should Be Sad,Halsey,2020,593439383.0,-1.1313020580164472,-3.6820777618563665,2
Dior,Pop Smoke,2020,2053428073.0,4.508894007986412,-1.047429686994681,1
Supalonely,BENEE Featuring Gus Dapperton,2020,773349906.0,1.7947108836796317,-1.1224806733670465,1
Even Though I'm Leaving,Luke Combs,2020,285674922.0,-4.272650430995779,-2.103548888255671,2
The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",2020,848703023.0,-1.1894185911494057,1.7863699052552011,0
Be Like That,Kane Brown With Swae Lee & Khalid,2020,438135585.0,-2.7692352909340974,-2.400327350536864,2
Homesick,Kane Brown,2020,179058080.0,-4.458837537442773,-3.9358030193516917,2
Rags2Riches,Rod Wave Featuring ATR Son Son,2020,253738935.0,-3.547719043593159,1.7553809566096208,0
Bluebird,Miranda Lambert,2020,193592192.0,-4.295333585538408,0.25743042148504525,0
Wishing Well,Juice WRLD,2020,1034018977.0,-0.5086765869277565,-1.3582030655147146,2
P*$$y Fairy (OTW),Jhene Aiko,2020,219976975.0,-2.903822060212184,-2.9178365665678907,2
ily,Surf Mesa Featuring Emilee,2020,988268990.0,2.1985409297542313,2.2005049682839233,3
More Than My Hometown,Morgan Wallen,2020,634878846.0,-3.4060170633202804,-2.350888793241026,2
Lovin' On You,Luke Combs,2020,240634212.0,-4.42536039543393,-3.6394536701243667,2
Said Sum,Moneybagg Yo,2020,154397476.0,-5.23092347255987,1.1357152882157326,0
Slide,H.E.R. Featuring YG,2020,1130877194.0,0.9162134785380535,5.223850094708313,3
Walk Em Down,NLE Choppa Featuring Roddy Ricch,2020,631991514.0,-2.6775588205151046,2.1477042005526212,0
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,2019,1073033845.0,1.3256402892011525,1.1897903172060018,3
Without Me,Halsey,2019,2264017417.0,4.146437598121503,-2.460536633560558,1
Wow.,Post Malone,2019,1813204138.0,0.40468798491292873,2.4037170955299727,3
7 Rings,Ariana Grande,2019,2537291433.0,3.4770212194025576,1.1449447970940423,3
Talk,Khalid,2019,2203762042.0,1.8795517006880207,-2.0393157227205783,1
Sicko Mode,Travis Scott,2019,2376186055.0,2.5357670132290147,2.1396371378685384,3
Sucker,Jonas Brothers,2019,1536392719.0,1.652888462421431,2.014781938714573,3
High Hopes,Panic! At The Disco,2019,1770153638.0,1.9470908697398526,-1.3648821664090738,1
"Thank U, Next",Ariana Grande,2019,2043065286.0,3.6666189798820836,-0.12510808783289246,1
Dancing With A Stranger,Sam Smith & Normani,2019,1507989183.0,2.2931647186372652,-3.1700130741453845,1
I Don't Care,Ed Sheeran & Justin Bieber,2019,1992894714.0,3.6142762847236503,2.182117701462564,3
Eastside,"benny blanco, Halsey & Khalid",2019,1947394094.0,1.4434078669703323,-2.6635832117271114,2
Going Bad,Meek Mill Featuring Drake,2019,1288127568.0,-1.1873930152064227,2.3440250317249123,0
Shallow,Lady Gaga & Bradley Cooper,2019,2778011161.0,4.001293931249821,0.6258071724838877,1
Better,Khalid,2019,2503549572.0,4.459035478803913,-2.168897802176851,1
Girls Like You,Maroon 5 Featuring Cardi B,2019,454484032.0,-1.6163185674891667,2.6922040389659574,0
Sweet But Psycho,Ava Max,2019,1861565964.0,2.7729568605389674,0.004290811419482363,1
Suge,DaBaby,2019,676229452.0,-2.7061540239938626,2.525679904096495,0
Middle Child,J. Cole,2019,1422161339.0,0.004927928321108441,-0.37238542768379873,2
Drip Too Hard,Lil Baby & Gunna,2019,1668829020.0,-0.09166791516633185,2.648048865605603,3
If I Can't Have You,Shawn Mendes,2019,1094398663.0,0.25418045127060007,-3.4440480609503332,2
Goodbyes,Post Malone Featuring Young Thug,2019,2310607669.0,2.699608715598391,-2.2582363909142367,1
ZEZE,Kodak Black Featuring Travis Scott & Offset,2019,1172617818.0,-0.7006352951877414,3.822878211785899,3
Better Now,Post Malone,2019,2103181569.0,2.0423960715230542,-2.300615312797921,1
Youngblood,5 Seconds Of Summer,2019,1982116566.0,1.7705087411269214,-1.3448951027585891,1
Money In The Grave,Drake Featuring Rick Ross,2019,1046729639.0,-1.7397313016087228,3.436161214633239,0
