original_trackName,original_artistName,original_year,sp_streams,PC1,PC2,cluster
Speechless,Dan + Shay,2019,544805555.0,-3.086613413629923,-3.2747218743177724,2
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,2019,1054999924.0,0.009377081335355215,-3.0945770776009276,2
Please Me,Cardi B & Bruno Mars,2019,684812430.0,-0.9356700788253902,-2.373124112046982,2
Money,Cardi B,2019,1891288211.0,1.316768000374095,1.474040390550646,3
You Need To Calm Down,Taylor Swift,2019,1057512168.0,0.1679666619674817,-4.371235507061464,2
Look Back At It,A Boogie Wit da Hoodie,2019,863284170.0,-1.952345383786489,1.4955491969702688,0
A Lot,21 Savage,2019,1088222905.0,-0.19552949792053062,-1.511695967770818,2
ME!,Taylor Swift Featuring Brendon Urie,2019,1605316597.0,-0.5049467197802708,-1.2752750035648588,2
MIA,Bad Bunny Featuring Drake,2019,1432300503.0,0.5866946953185804,4.4216252910448315,3
Beautiful Crazy,Luke Combs,2019,1042937672.0,-2.528597336662641,-4.326062665320676,2
Thotiana,Blueface,2019,391609298.0,-3.2782785456357235,2.6217717688375526,0
Lucid Dreams,Juice WRLD,2019,2891889561.0,3.303637522657954,-1.3520770116282874,1
Mo Bamba,Sheck Wes,2019,1147903689.0,0.11132700390240358,0.33519658209884967,3
Beautiful People,Ed Sheeran Featuring Khalid,2019,1478749768.0,-0.20550878544364015,2.6973008586916474,3
Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,2019,1152598197.0,-0.9801174591474173,2.802665859996195,0
Whiskey Glasses,Morgan Wallen,2019,987273417.0,-2.8738360170353405,-1.1361466973454948,2
Be Alright,Dean Lewis,2019,1972905753.0,2.492305209584912,-2.0714251036293114,1
Pure Water,Mustard & Migos,2019,789342806.0,-1.863830372580712,2.968844881751034,0
The Git Up,Blanco Brown,2019,373980260.0,-2.114940784183545,2.8698384352167894,0
Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",2019,1697252358.0,-2.127921808354846,3.7739704974367934,0
Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,2019,648729844.0,-1.9401772918471185,-1.0705674950639397,2
Envy Me,Calboy,2019,509276428.0,-1.6319117340401905,-1.6736128885289598,2
You Say,Lauren Daigle,2019,3271269208.0,4.123613782118557,0.32029728439061433,1
"Hey Look Ma, I Made It",Panic! At The Disco,2019,361259498.0,-2.666637543895883,-0.8575233525844972,2
Beer Never Broke My Heart,Luke Combs,2019,697751969.0,-3.983664693301587,0.30618555583525836,0
The London,"Young Thug, J. Cole & Travis Scott",2019,789618074.0,-1.7882687374681017,2.4628286389634235,0
Con Calma,Daddy Yankee & Katy Perry Featuring Snow,2019,1496279021.0,1.8472619690396281,3.856680393267329,3
Murder On My Mind,YNW Melly,2019,1174722840.0,-1.2718271951059557,-0.20440220187323754,2
When The Party's Over,Billie Eilish,2019,2187349135.0,2.9907637642210094,-0.7591215077023986,1
I Like It,"Cardi B, Bad Bunny & J Balvin",2019,1735541421.0,2.587872751208136,5.6513923949018166,3
Leave Me Alone,Flipp Dinero,2019,693268059.0,-1.4862865756448604,-1.3681978657187983,2
Breathin,Ariana Grande,2019,675435445.0,-0.7393945121564759,-3.701075027069633,2
Bury A Friend,Billie Eilish,2019,1093171583.0,1.142000128508033,-1.372949254589985,2
Close Friends,Lil Baby,2019,483878332.0,-2.0323619448193164,-1.6655776319094469,2
Baby Shark,Pinkfong,2019,89551631.0,2.0859036134128384,1.926295551943494,3
My Type,Saweetie,2019,457211579.0,-2.6829340885562494,2.371617187015054,0
Worth It,YK Osiris,2019,916891207.0,0.7502678531979867,2.9865153224757726,3
Knockin' Boots,Luke Bryan,2019,306421439.0,-4.254532530726273,1.49141416491288,0
Rumor,Lee Brice,2019,435750526.0,-3.9939558297757385,-0.12914396613862844,0
Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,2019,853386671.0,-2.584269304605775,2.5026417921997126,0
How Do You Sleep?,Sam Smith,2019,1029884082.0,-0.3192013607825097,-3.2249785139552443,2
Baby,Lil Baby & DaBaby,2019,89551631.0,1.9828670499731023,2.0966978936678706,3
Look What God Gave Her,Thomas Rhett,2019,272528755.0,-4.708301817238803,0.5591662011083032,0
Good As You,Kane Brown,2019,207446250.0,-5.168198275248264,-2.7462304201478744,2
Clout,Offset Featuring Cardi B,2019,326594742.0,-3.3333361530428762,2.2159203985417055,0
One Thing Right,Marshmello & Kane Brown,2019,616755867.0,-2.8761647377933612,0.09815747558885532,0
Shotta Flow,NLE Choppa,2019,553187535.0,-3.679033627919037,0.30754150060608426,0
Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",2019,288543542.0,-3.7171678319905106,3.4393233131055667,0
Talk You Out Of It,Florida Georgia Line,2019,205883328.0,-4.74926500994869,-2.6758059237684635,2
Eyes On You,Chase Rice,2019,411741489.0,-3.670967947095369,2.7225311045960767,0
All To Myself,Dan + Shay,2019,254297476.0,-4.915729722152375,0.8795414446125078,0
Boyfriend,Ariana Grande & Social House,2019,646427245.0,0.45467816417029133,-3.5205283811618853,2
Walk Me Home,P!nk,2019,449995385.0,-2.2452624027653583,1.0264415249234768,0
Robbery,Juice WRLD,2019,1460924086.0,0.1217141260688136,-0.895176237803008,2
God's Plan,Drake,2018,2781765270.0,3.1351318859837773,0.5651259771382386,1
Perfect,Ed Sheeran,2018,3452435845.0,8.01660575527589,3.4433708810293333,1
Meant To Be,Bebe Rexha & Florida Georgia Line,2018,3452435845.0,8.03705448897433,3.1193962078924247,1
Havana,Camila Cabello Featuring Young Thug,2018,2289922446.0,3.7518735795396188,4.754655880131874,3
Psycho,Post Malone Featuring Ty Dolla $ign,2018,1861565964.0,2.9592699093874573,-0.053967954195407015,1
The Middle,"Zedd, Maren Morris & Grey",2018,1629886789.0,2.7964652305227276,-2.304391517844305,1
Nice For What,Drake,2018,1377035389.0,-0.7280192432342785,3.4122936283382566,3
Finesse,Bruno Mars & Cardi B,2018,887552050.0,-2.004691846254261,3.7135521388951234,0
Boo'd Up,Ella Mai,2018,394576180.0,-1.8435496220852454,0.5444870451570061,0
New Rules,Dua Lipa,2018,2324875726.0,5.271986462098972,0.583515874769218,1
Sad!,XXXTENTACION,2018,2324875726.0,5.271986462098972,0.583515874769218,1
Never Be The Same,Camila Cabello,2018,1005124859.0,0.45077527225060565,-3.094318297831187,2
No Tears Left To Cry,Ariana Grande,2018,1437047191.0,1.2700284167056746,-3.1649224497830746,2
Mine,Bazzi,2018,1437047191.0,1.195058917691442,-2.249799784205487,2
Thunder,Imagine Dragons,2018,1437047191.0,1.195058917691442,-2.249799784205487,2
Look Alive,BlocBoy JB Featuring Drake,2018,1437047191.0,1.0673220000699666,-1.8144793014816714,2
Delicate,Taylor Swift,2018,1157602584.0,-0.18087955831835875,-3.8922047235917083,2
Yes Indeed,Lil Baby & Drake,2018,1224466522.0,-2.091943115097623,2.037090777172088,0
No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,2018,690931890.0,-2.752679580970056,3.4960883481692893,0
FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,2018,690931890.0,-2.8831163557539687,4.114292308057044,0
Feel It Still,Portugal. The Man,2018,1492821944.0,1.2854352229927224,1.867208738329926,3
MotorSport,"Migos, Nicki Minaj & Cardi B",2018,1492821944.0,0.5942239283408797,3.0798120922074186,3
I Like Me Better,Lauv,2018,2047893833.0,0.9069779773318088,0.8927647835341485,3
Whatever It Takes,Imagine Dragons,2018,1486683060.0,0.6636533037666622,0.16488416008114853,3
Ric Flair Drip,Offset & Metro Boomin,2018,1798047701.0,-0.9590357411834421,2.262907674116402,0
I Fall Apart,Post Malone,2018,1798047701.0,-0.7244259750430505,2.0684283033331727,0
Pray For Me,The Weeknd & Kendrick Lamar,2018,1069241002.0,0.5608288809115938,0.06347488098519584,3
Back To You,Selena Gomez,2018,1153303100.0,-1.2187401435864251,-3.016601265612223,2
Walk It Talk It,Migos Featuring Drake,2018,829818571.0,-1.7910546842255102,3.799262993411447,0
Gucci Gang,Lil Pump,2018,660696148.0,-2.2810907250876102,1.438256974957803,0
Him & I,G-Eazy & Halsey,2018,660696148.0,-2.1780541616478746,1.2678546332334257,0
In My Blood,Shawn Mendes,2018,952355022.0,-0.83209001978208,-3.699004847007573,2
All The Stars,Kendrick Lamar & SZA,2018,2360572069.0,2.0059007800082282,1.098539921894206,3
Stir Fry,Migos,2018,749130961.0,-2.0877869288224646,2.9604219406401597,0
Too Good At Goodbyes,Sam Smith,2018,749130961.0,-2.008756678833988,3.0726390977746747,0
Nonstop,Drake,2018,1211846180.0,-1.2735726623981845,3.9099846389838886,0
Bodak Yellow (Money Moves),Cardi B,2018,201969.0,-9.921871482296286,3.4232423891700643,0
Freaky Friday,Lil Dicky Featuring Chris Brown,2018,201969.0,-10.185124646194321,3.1357716761765233,0
Gummo,6ix9ine,2018,325459904.0,-3.861598548538708,1.4175112782387784,0
Plug Walk,Rich The Kid,2018,325459904.0,-3.6409569370080357,1.339559886474692,0
Wait,Maroon 5,2018,325459904.0,-3.861598548538708,1.4175112782387784,0
Be Careful,Cardi B,2018,378408523.0,-2.7530923552428836,-2.5605717937315364,2
Wolves,Selena Gomez X Marshmello,2018,1460343162.0,0.5811538202516491,-1.4778467682599126,2
Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",2018,384135481.0,-4.673182012852615,4.027878443235118,0
Sorry Not Sorry,Demi Lovato,2018,1214331385.0,-0.5440805198651583,-0.9049442449119518,2
How Long,Charlie Puth,2018,759661624.0,-0.9416519401507375,-2.0665605101286246,2
Lights Down Low,MAX Featuring gnash,2018,376221007.0,-2.5573335968197504,-1.8888526891903263,2
Young Dumb & Broke,Khalid,2018,376221007.0,-2.403099124616918,-2.044431871833681,2
One Kiss,Calvin Harris & Dua Lipa,2018,2459360469.0,5.505685174611358,2.5388085290302773,1
Natural,Imagine Dragons,2018,1404371295.0,1.1316661350773465,-0.4461760646833457,2
You Make It Easy,Jason Aldean,2018,531447533.0,-4.957352677500489,0.35682793888913955,0
Shape Of You,Ed Sheeran,2018,4378976159.0,9.420765456196039,3.7519769940788716,1
I Get The Bag,Gucci Mane Featuring Migos,2018,593954929.0,-4.5514776208985435,4.757670431019583,0
No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",2018,623564972.0,-1.3918749331821414,3.048334356204796,0
Plain Jane,A$AP Ferg Featuring Nicki Minaj,2018,776393403.0,-3.4061628045391528,3.83628342872996,0
Sky Walker,Miguel Featuring Travis Scott,2018,776393403.0,-2.977854238995324,2.8825873985625847,0
Marry Me,Thomas Rhett,2018,378795701.0,-3.90593024698918,-3.148550932894078,2
Call Out My Name,The Weeknd,2018,2106936924.0,2.5493016830246518,-2.263992990396496,1
King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",2018,648059531.0,-2.4740334402759556,1.43255891621953,0
Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",2018,1256033966.0,-0.3228409875598699,4.203732291675348,3
Simple,Florida Georgia Line,2018,1256033966.0,-0.40315803083747004,2.7671216747068823,3
Lemon,N*E*R*D & Rihanna,2018,596688377.0,-2.095249443957923,1.1815713378033963,0
1-800-273-8255,Logic Featuring Alessia Cara & Khalid,2018,596688377.0,-2.169241554489971,1.4659956174401894,0
Say Something,Justin Timberlake Featuring Chris Stapleton,2018,1140011715.0,-0.8029304151512089,-2.1573050532422657,2
I'm Upset,Drake,2018,1140011715.0,-1.0387938267345274,-1.8676775512285022,2
Get Along,Kenny Chesney,2018,250795123.0,-2.86451909050781,0.3080927648666099,0
Moonlight,XXXTENTACION,2018,2126237161.0,1.4458210687714705,-0.6698512547495334,2
Outside Today,YoungBoy Never Broke Again,2018,399020636.0,-4.2127725028599805,-1.0215244757542743,0
Dura,Daddy Yankee,2018,701352348.0,-1.4270462732605644,3.4530210728079225,0
Changes,XXXTENTACION,2018,2164029895.0,2.1394157730851044,-1.8259382636673234,1
Mercy,Brett Young,2018,1515779272.0,0.5014273943332713,-2.268832771498004,2
One Number Away,Luke Combs,2018,487894702.0,-4.606877585209735,-5.263022675244359,2
Powerglide,Rae Sremmurd & Juicy J,2018,416515564.0,-3.694912198681583,2.8864664097706405,0
Mi Gente,J Balvin & Willy William Featuring Beyonce,2018,1623958133.0,2.8894179665444746,3.153518616706237,3
Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,2017,1933912674.0,7.027744912518876,4.629877083498746,3
That's What I Like,Bruno Mars,2017,2647491737.0,2.663162430683958,2.575543732871907,3
Humble.,Kendrick Lamar,2017,2644501583.0,3.0270497970057635,2.042797925357978,3
Something Just Like This,The Chainsmokers & Coldplay,2017,3172198268.0,7.129447919279011,2.334399756739389,1
Bad And Boujee,Migos Featuring Lil Uzi Vert,2017,988345380.0,-0.8812528834841855,2.941798145420834,0
Closer,The Chainsmokers Featuring Halsey,2017,3280505617.0,6.618007366028256,-0.6672214299417892,1
Body Like A Back Road,Sam Hunt,2017,951972962.0,-1.4784159669888908,0.09184243155143665,0
Say You Won't Let Go,James Arthur,2017,3271269208.0,4.112582721384621,0.36006764834508453,1
I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",2017,2183999831.0,3.365972551696277,-1.8159796036206046,1
XO TOUR Llif3,Lil Uzi Vert,2017,2345893209.0,-0.9772027887278301,-0.06815723495675213,2
Mask Off,Future,2017,1870944942.0,1.9735288464369949,3.218010234243557,3
Unforgettable,French Montana Featuring Swae Lee,2017,2521951540.0,1.9823793533074328,2.850032981790756,3
24K Magic,Bruno Mars,2017,1673749422.0,2.164142115292723,3.484275725859867,3
Stay,Zedd & Alessia Cara,2017,3560780532.0,13.106989672900246,0.24580741119062563,1
Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,2017,1286231525.0,1.5346132269959194,-1.440084118507617,2
Black Beatles,Rae Sremmurd Featuring Gucci Mane,2017,1063703366.0,-0.3891546308799698,3.7532752050873426,3
Starboy,The Weeknd Featuring Daft Punk,2017,3912325775.0,7.066832655439818,-2.3297003398130864,1
Location,Khalid,2017,1497749233.0,1.1178599449985847,-2.1506286235100633,2
Attention,Charlie Puth,2017,2051111796.0,2.2671473976760472,-1.935151079214201,1
There's Nothing Holdin' Me Back,Shawn Mendes,2017,2423771265.0,5.2187716075626716,-0.12527626809148412,1
Redbone,Childish Gambino,2017,1811236324.0,2.2942790752268563,-1.365107960536431,1
I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,2017,1896058671.0,1.7321204399010839,-3.8638655809140374,2
It Ain't Me,Kygo x Selena Gomez,2017,1579204449.0,1.4974348392057732,0.16491804958216258,3
iSpy,KYLE Featuring Lil Yachty,2017,1010542369.0,-1.507606886138443,2.465406259280056,0
Issues,Julia Michaels,2017,1814409552.0,0.08473498785869846,-1.8524938161396418,2
Scars To Your Beautiful,Alessia Cara,2017,1593058427.0,1.0012938077483051,0.7896923700350811,3
Slow Hands,Niall Horan,2017,1029818484.0,-0.7381829530332231,1.5563405771520107,0
Love On The Brain,Rihanna,2017,1814563093.0,1.689631036748189,-2.609704529912617,2
I Feel It Coming,The Weeknd Featuring Daft Punk,2017,1970395246.0,4.281868730283509,-2.277203664716201,1
Bounce Back,Big Sean,2017,732709277.0,-1.6155367792335094,1.357403535920271,0
Strip That Down,Liam Payne Featuring Quavo,2017,1076827074.0,-1.120263166572271,2.405734341931601,0
Fake Love,Drake,2017,1007666976.0,-1.2159450172179254,-2.2185252170489798,2
Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,2017,1019782544.0,-1.2209516350114875,2.5716548472238676,0
Castle On The Hill,Ed Sheeran,2017,1475298297.0,0.7660598495227472,1.4624859286808283,3
Bad Things,Machine Gun Kelly x Camila Cabello,2017,733501941.0,-0.7450637904943573,-2.8713426519633547,2
Paris,The Chainsmokers,2017,1632040824.0,0.465711045376855,2.0984572397918066,3
Side To Side,Ariana Grande Featuring Nicki Minaj,2017,1611845166.0,0.964635745628844,0.19968886894363583,3
Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,2017,1693268791.0,2.731630116995033,2.4338954094201823,3
Let Me Love You,DJ Snake Featuring Justin Bieber,2017,2518677363.0,5.571375056630278,0.32868097489450676,1
Bank Account,21 Savage,2017,1223088394.0,-0.9633981552635592,1.5065119830711355,0
Can't Stop The Feeling!,Justin Timberlake,2017,1909281252.0,5.917546028778858,3.098387976947495,3
Rake It Up,Yo Gotti Featuring Nicki Minaj,2017,382268543.0,-3.8802267767226755,4.9326607450431,0
Mercy,Shawn Mendes,2017,1515779272.0,0.49591186396630377,-2.248947589520769,2
Tunnel Vision,Kodak Black,2017,727012264.0,-1.5683459817917735,1.5690968885632617,0
In Case You Didn't Know,Brett Young,2017,630162753.0,-2.410009210678538,-3.585055243604365,2
Heathens,Twenty One Pilots,2017,2011842960.0,2.691374277018284,-0.5193961896055046,1
Now Or Never,Halsey,2017,491094984.0,-1.3902142674537505,-2.777336601260041,2
Caroline,Amine,2017,797220583.0,-1.529398932900726,1.9161549817568397,0
Rolex,Ayo & Teo,2017,522488060.0,-2.0894070072060336,2.880783282048755,0
DNA.,Kendrick Lamar,2017,1340275237.0,-0.49822908642691743,1.2183625590890037,0
Swang,Rae Sremmurd,2017,716684287.0,-3.0271768249347755,1.8478883042998195,0
Loyalty.,Kendrick Lamar Featuring Rihanna,2017,792613696.0,-1.6508674300878445,-1.9214045856395376,2
Praying,Kesha,2017,525566642.0,-1.7008426597754234,-1.6950475427138476,2
Goosebumps,Travis Scott,2017,2840885486.0,2.9824347859888696,-1.0756204070459432,1
Cold,Maroon 5 Featuring Future,2017,2387152787.0,6.670367584156181,-0.17941991136814445,1
Broccoli,D.R.A.M. Featuring Lil Yachty,2017,894561540.0,-2.158577653394611,2.7516706711862313,0
Slide,Calvin Harris Featuring Frank Ocean & Migos,2017,1130877194.0,0.8996668874371513,5.283505640640015,3
What Ifs,Kane Brown Featuring Lauren Alaina,2017,566993922.0,-4.202849903239144,-1.9050097527311585,2
Chained To The Rhythm,Katy Perry Featuring Skip Marley,2017,614792183.0,-1.5385691219219622,2.5032891595282027,0
All Time Low,Jon Bellion,2017,782282303.0,-1.5082361476838781,-1.3656129595916022,2
Hurricane,Luke Combs,2017,834074916.0,-4.357041719999584,-0.839654747142762,0
Magnolia,Playboi Carti,2017,967530477.0,-2.3607617071010263,2.70490212106033,0
Love Galore,SZA Featuring Travis Scott,2017,962895531.0,-0.12361378900285087,-3.4290436757657763,2
Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,2017,1029108806.0,-3.9173367968237804,3.2160562388366802,0
Starving,Hailee Steinfeld & Grey Featuring Zedd,2017,1251672776.0,-1.4195924111228564,-1.32683794873946,2
Both,Gucci Mane Featuring Drake,2017,377877635.0,-4.254063721950483,4.330505211810962,0
What About Us,P!nk,2017,868824408.0,-0.804996067300991,1.9907642595803363,0
Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,2017,1190868224.0,-1.0026052887242156,4.719473218503013,3
Slippery,Migos Featuring Gucci Mane,2017,624122446.0,-3.547464881132058,1.1988751476613857,0
Sign Of The Times,Harry Styles,2017,1797234117.0,3.6634202886652703,-1.2403126920588483,1
Malibu,Miley Cyrus,2017,864515367.0,-0.5383087040723874,0.43177819766431424,0
Down,Marian Hill,2017,2119455153.0,2.7085056355932124,-1.5518767173043289,1
No Promises,Cheat Codes Featuring Demi Lovato,2017,705087075.0,-2.0365476198067824,0.2776530192449243,0
Treat You Better,Shawn Mendes,2017,2503549572.0,4.422267996963603,-2.475429536740354,1
Small Town Boy,Dustin Lynch,2017,356226553.0,-3.39546825503761,1.2917902185726828,0
Everyday We Lit,YFN Lucci Featuring PnB Rock,2017,213246395.0,-4.86435283379863,2.562714607443677,0
Do Re Mi,blackbear,2017,653524277.0,-1.7094431831331454,-1.952338651508467,2
Look At Me!,XXXTENTACION,2017,1605316597.0,-0.6844534260510376,-0.25491785098615083,2
The Fighter,Keith Urban Featuring Carrie Underwood,2017,190618022.0,-4.620252675389842,0.24750006589840937,0
Love Yourself,Justin Bieber,2016,2780300178.0,6.430546952842614,-3.6796728953592677,1
Sorry,Justin Bieber,2016,2444172259.0,7.295251886778445,-1.7794921888302042,1
One Dance,Drake Featuring WizKid & Kyla,2016,3648187882.0,5.963968910349324,3.203506406975064,3
Work,Rihanna Featuring Drake,2016,1542030647.0,1.467615233916473,0.5493394987676463,3
Stressed Out,Twenty One Pilots,2016,2666568274.0,3.4515818041687916,-1.5780761973211341,1
Panda,Desiigner,2016,1235232777.0,0.48983367380853926,2.756564409913378,3
Hello,Adele,2016,1694303576.0,2.181829432032734,-1.6293720234452673,1
Don't Let Me Down,The Chainsmokers Featuring Daya,2016,2119455153.0,2.996567452509633,-1.3667821900159938,1
Cheap Thrills,Sia Featuring Sean Paul,2016,1965422719.0,2.7342239971993023,3.0614451386349253,3
7 Years,Lukas Graham,2016,2196117047.0,2.6661268412465335,-0.9826880706368606,1
Needed Me,Rihanna,2016,1712911663.0,-0.13176080410399818,-2.0968429636794172,2
My House,Flo Rida,2016,1181170755.0,-1.5069018860018757,3.3389751730252812,0
I Took A Pill In Ibiza,Mike Posner,2016,2172100640.0,3.266765707145739,-1.764879287663245,1
Work From Home,Fifth Harmony Featuring Ty Dolla $ign,2016,1542030647.0,1.5213600410058996,0.39844329568062475,3
This Is What You Came For,Calvin Harris Featuring Rihanna,2016,2002826861.0,3.06480351551061,3.5312356502269244,3
Cake By The Ocean,DNCE,2016,1823990634.0,2.654445186071515,2.552074131143358,3
