original_trackName,original_artistName,original_year,sp_streams,PC1,PC2,cluster
"Me, Myself & I",G-Eazy x Bebe Rexha,2016,1466081486.0,0.11500228485930898,0.5403702849623929,3
Ride,Twenty One Pilots,2016,1993017588.0,1.1998263705483139,-0.8967613149534701,2
Pillowtalk,Zayn,2016,1524700694.0,0.9611191455197431,-1.8503277668310907,2
Stitches,Shawn Mendes,2016,2192385885.0,3.7220138674306997,-2.8209913345587383,1
Hotline Bling,Drake,2016,1461548844.0,2.0566559566163547,-1.4898430798068694,1
Cold Water,Major Lazer Featuring Justin Bieber & MO,2016,1704231725.0,3.0059198992896983,-2.328390111978565,1
Send My Love (To Your New Lover),Adele,2016,1199778024.0,0.708779206451065,-2.0970698607773923,2
Too Good,Drake Featuring Rihanna,2016,2310607669.0,2.442526877649034,-1.5728992575320764,1
Low Life,Future Featuring The Weeknd,2016,1123977134.0,-0.8822971894043097,0.5638078362787592,0
What Do You Mean?,Justin Bieber,2016,1829731524.0,4.5305725999614355,-2.6475210164948715,1
The Hills,The Weeknd,2016,2669389764.0,4.6747191358358196,-2.7407835509724983,1
Just Like Fire,P!nk,2016,372682867.0,-2.3005776527334687,-1.636149668041601,2
Don't,Bryson Tiller,2016,2935725600.0,9.698631083902718,3.5661948602836278,1
Dangerous Woman,Ariana Grande,2016,1362204263.0,-0.477157511504138,-2.140288222431708,2
Jumpman,Drake & Future,2016,856773824.0,-2.378997150074962,3.403247429371284,0
I Hate U I Love U,gnash Featuring Olivia O'Brien,2016,1489736518.0,-0.25740979213772,-2.1177047662868858,2
Here,Alessia Cara,2016,1429103666.0,1.5205966073836976,0.8359778775684219,3
Controlla,Drake,2016,869312360.0,-1.860304202946754,1.2464468115630425,0
Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,2016,1230250893.0,0.7633006529572893,-1.6972334858297786,2
One Call Away,Charlie Puth,2016,934651492.0,-1.7478156326920082,-0.47497513722349377,2
Let It Go,James Bay,2016,1306443241.0,2.0940584992346847,-1.8938526377844773,1
No,Meghan Trainor,2016,2594057444.0,1.8347563048256788,-1.965935243099725,1
Don't Mind,Kent Jones,2016,438361846.0,-1.933570889714561,1.6158654230883183,0
H.O.L.Y.,Florida Georgia Line,2016,454629573.0,-3.640321051377698,-3.183384694243462,2
We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez,2016,2203762042.0,1.9452466525795848,-1.5631376801621781,1
Into You,Ariana Grande,2016,1625491479.0,0.8724175433384734,-3.139613342553977,2
Exchange,Bryson Tiller,2016,1195547259.0,-0.8697390084432086,-2.8994952206701656,2
679,Fetty Wap Featuring Remy Boyz,2016,887854257.0,-2.38190390231636,2.834042231161754,0
Oui,Jeremih,2016,762424658.0,-1.288821894486373,-3.004811517226535,2
Hands To Myself,Selena Gomez,2016,738151641.0,-1.9296028344493799,-2.2032081608917156,2
2 Phones,Kevin Gates,2016,412102477.0,-3.9520321708890083,0.28056909659831664,0
For Free,DJ Khaled Featuring Drake,2016,274287659.0,-3.989460841223925,3.1375236906715185,0
Never Be Like You,Flume Featuring Kai,2016,953587815.0,-0.053178031758397644,0.8002160557130534,3
Me Too,Meghan Trainor,2016,550324242.0,-1.264711547766919,0.8156876377210668,0
Ex's & Oh's,Elle King,2016,557464217.0,-1.1282275052780493,-0.31524616007175077,2
Die A Happy Man,Thomas Rhett,2016,690568726.0,-3.0602957148019887,0.6250109027876091,0
White Iverson,Post Malone,2016,1238109937.0,-1.243370087847831,-2.14050957478344,2
Close,Nick Jonas Featuring Tove Lo,2016,1293151320.0,0.29121144891968076,-0.9915127599201302,2
Unsteady,X Ambassadors,2016,737314980.0,-1.0089330700944996,-2.6493066829971585,2
Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",2016,1224683875.0,-0.4982853751556528,-1.3160070468154401,2
Down In The DM,Yo Gotti Featuring Nicki Minaj,2016,182715619.0,-6.035212284019176,2.335033125974059,0
Luv,Tory Lanez,2016,1268550371.0,1.9707280214848497,2.479480648586402,3
Sorry,Beyonce,2016,2444172259.0,6.493144227905061,-1.6366111743026341,1
Can't Feel My Face,The Weeknd,2016,1952773255.0,4.355555173679205,-2.6272089694726897,1
Hymn For The Weekend,Coldplay,2016,1697722587.0,0.021704123700763703,2.345704874094667,3
Say It,Tory Lanez,2016,612701805.0,-1.5123023529468818,-2.000018978459349,2
Antidote,Travis Scott,2016,759747382.0,-1.7558732133808999,-1.6710373995290289,2
Lost Boy,Ruth B,2016,903495420.0,-0.40646080248821437,-2.6786598699752084,2
"Sit Still, Look Pretty",Daya,2016,634502025.0,-2.319323522581194,0.7426136036125055,0
Wildest Dreams,Taylor Swift,2016,1068360297.0,-0.6514531900684779,-4.203127553116845,2
Middle,DJ Snake Featuring Bipolar Sunshine,2016,1422161339.0,-0.08561077331184239,-0.028305602115299693,2
On My Mind,Ellie Goulding,2016,1174722840.0,-1.2883737862068585,-0.14474665594153202,2
Pop Style,Drake Featuring The Throne,2016,380918207.0,-4.375035301941403,3.162331721799836,0
When We Were Young,Adele,2016,1484107645.0,0.47742949800577533,-1.3561975690973933,2
Hide Away,Daya,2016,579132495.0,-1.5963863101073952,-1.5201502341811313,2
Lean On,Major Lazer X DJ Snake Featuring MO,2016,2366631062.0,4.833378624406388,3.8134915125190485,3
I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,2016,667652245.0,-2.0602023358662827,-1.8838591491100525,2
Watch Me,Silento,2016,411332261.0,-2.969443477029709,2.508417989373554,0
Back To Sleep,Chris Brown,2016,207559079.0,-3.7831361811715696,-2.204049366545379,2
No Limit,Usher Featuring Young Thug,2016,207559079.0,-3.510603539181322,-1.6052825609634804,2
Cut It,O.T. Genasis Featuring Young Dolph,2016,212229116.0,-3.923419538156815,3.4295945449063847,0
Really Really,Kevin Gates,2016,406760313.0,-3.2163647351255458,-1.7461868010707662,2
All In My Head (Flex),Fifth Harmony Featuring Fetty Wap,2016,386906514.0,-3.760347148197491,3.115360718102212,0
Adventure Of A Lifetime,Coldplay,2016,1251672776.0,-1.2298862914928488,-1.7075748724795567,2
Tiimmy Turner,Desiigner,2016,411709276.0,-3.9742790641256196,0.5418129244102863,0
See You Again,Wiz Khalifa Featuring Charlie Puth,2016,411709276.0,-4.074007595764042,0.4799351055291063,0
Perfect,One Direction,2016,411709276.0,-3.9742790641256196,0.5418129244102863,0
Uptown Funk!,Mark Ronson Featuring Bruno Mars,2015,2331603727.0,7.306317449673653,5.097920013958295,3
Thinking Out Loud,Ed Sheeran,2015,2784476962.0,5.697455995893646,-0.02737898925206659,1
Trap Queen,Fetty Wap,2015,1380026743.0,-0.36740335418271153,2.2169956098933037,3
Sugar,Maroon 5,2015,3018481964.0,7.316286671152442,3.1793739432006642,1
Shut Up And Dance,WALK THE MOON,2015,2078638211.0,3.364075379309818,3.371868586619228,3
Blank Space,Taylor Swift,2015,2095325047.0,2.2853311348942564,-2.1057335482969814,1
Earned It (Fifty Shades Of Grey),The Weeknd,2015,411332261.0,-2.5402546353967055,2.20835330060242,0
Cheerleader,OMI,2015,1943996938.0,0.3310709362417218,3.5570692170042557,3
Love Me Like You Do,Ellie Goulding,2015,1668578887.0,2.611563126237311,-2.8972597470508994,1
Take Me To Church,Hozier,2015,3046842739.0,3.1837889843581375,-1.3207902628517776,1
Bad Blood,Taylor Swift Featuring Kendrick Lamar,2015,3046842739.0,3.398710100804654,-2.1237062849195696,1
Want To Want Me,Jason Derulo,2015,1138978515.0,0.07393376323698207,-1.3953159207722712,2
Shake It Off,Taylor Swift,2015,1636767272.0,3.3219361553684172,3.1935176226837623,3
Where Are U Now,Skrillex & Diplo With Justin Bieber,2015,1178361164.0,1.71848917683773,-2.5374588248621364,2
Fight Song,Rachel Platten,2015,986666744.0,-2.0553177892033707,1.1866338191099464,0
Lips Are Movin,Meghan Trainor,2015,484074976.0,-1.8217981117841766,-1.5749317785124468,2
Worth It,Fifth Harmony Featuring Kid Ink,2015,916891207.0,0.6542136211980684,3.3504803300215054,3
Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,2015,916891207.0,0.3553034597303801,2.6919866879528427,3
"Honey, I'm Good.",Andy Grammer,2015,487957894.0,-2.49221797303274,-1.5983204564028402,2
I'm Not The Only One,Sam Smith,2015,2183999831.0,2.7479590690455553,-1.797870603840922,1
Good For You,Selena Gomez Featuring A$AP Rocky,2015,828478593.0,-1.5437720907602566,-1.5093961261874658,2
All About That Bass,Meghan Trainor,2015,894593065.0,-0.06275337053611343,2.204053618198286,3
Style,Taylor Swift,2015,894593065.0,0.1717854914771073,0.9367397752409579,3
G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,2015,925700524.0,0.47539315451004627,4.660073418817291,3
Photograph,Ed Sheeran,2015,2947440694.0,7.042791122314823,-0.8340590815337794,1
Talking Body,Tove Lo,2015,688490231.0,-2.539140027233129,1.54203767422402,0
Jealous,Nick Jonas,2015,1069918926.0,-2.1605578144814475,0.9985456880635147,0
Locked Away,R. City Featuring Adam Levine,2015,1171674486.0,0.16785991180411472,-0.6395411191554067,2
Somebody,Natalie La Rose Featuring Jeremih,2015,2103604014.0,6.574585434485348,-0.4483161385305055,1
Centuries,Fall Out Boy,2015,1366816622.0,-0.4825931416288951,-0.5154305778235821,2
My Way,Fetty Wap Featuring Monty,2015,1366816622.0,-0.6806770987293642,-0.3082007103402135,2
Take Your Time,Sam Hunt,2015,309974760.0,-2.9845482202479934,-2.2669639474434664,2
Animals,Maroon 5,2015,1634241411.0,1.2124784776141042,-0.8838464438814592,2
I Don't F**k With You,Big Sean Featuring E-40,2015,860336973.0,-3.7813304048974317,1.5642166462896239,0
B**** Better Have My Money,Rihanna,2015,860336973.0,-4.019856813320997,1.49709716335259,0
Flex (Ooh Ooh Ooh),Rich Homie Quan,2015,349225759.0,-5.053691159308761,3.170715180172672,0
Nasty Freestyle,T-Wayne,2015,244332138.0,-3.621111377536393,1.1368901014851367,0
Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",2015,244332138.0,-4.274955349479916,2.069404920200003,0
Elastic Heart,Sia,2015,1102622705.0,0.2538745653150708,-1.9454387001918636,2
Cool For The Summer,Demi Lovato,2015,926288092.0,0.48064407513869695,2.8399940891366513,3
Renegades,X Ambassadors,2015,888374026.0,-1.1656725885610468,0.17460828278443213,0
I Don't Mind,Usher Featuring Juicy J,2015,400660763.0,-4.87084599758602,4.846079451972888,0
Love Me Harder,Ariana Grande & The Weeknd,2015,1109683252.0,0.44090173024532703,-4.885378684495871,2
You Know You Like It,DJ Snake & AlunaGeorge,2015,566030677.0,-1.774646416606587,3.83354165876152,0
Uma Thurman,Fall Out Boy,2015,344605612.0,-2.8152532818692255,-2.1560329543915664,2
Last Friday Night (T.G.I.F.),Katy Perry,2010,1499104702.0,0.49351669648610036,3.09468277517914,3
vampire,Olivia Rodrigo,2023,1362136105.0,1.0384162894550983,-3.0557853660889776,2
fukumean,Gunna,2023,1081359245.0,1.2141086809737534,-0.4934518098422138,2
All I Want for Christmas Is You,Mariah Carey,1994,2176207539.0,7.291732910644254,5.2361035780007,3
A Holly Jolly Christmas - Single Version,Burl Ives,1965,513121886.0,-2.3613487590701743,1.4340099360011862,0
I Remember Everything (feat. Kacey Musgraves),Zach Bryan,2023,1091953297.0,0.9051798552366899,-2.7346973255928835,2
"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,2023,1330084769.0,3.676574312951234,-0.7413839283930077,1
Area Codes,Kaliii,2023,278308068.0,-2.352892213537931,0.5412793690610583,0
Bad Habits,Ed Sheeran,2020,1944325492.0,6.741817092932705,2.5650138240730267,1
Jimmy Cooks (feat. 21 Savage),Drake,2022,1171332394.0,-0.08568194072063987,0.8860020802760159,3
Something in the Orange,Zach Bryan,2022,1272270858.0,1.0343371653508757,-2.9977577208456907,2
Rock and A Hard Place,Bailey Zimmerman,2022,579118830.0,-0.8366146184333039,-4.003356383594903,2
Fingers Crossed,Lauren Spencer Smith,2022,502086091.0,-1.3069944687844297,-0.8942193848647512,2
Broadway Girls (feat. Morgan Wallen),Lil Durk,2021,480016333.0,-2.8320954628420814,1.8033127378376974,0
Damn Strait,Scotty McCreery,2021,66605175.0,-3.5454543992155916,-2.4601136760493105,2
Unholy (feat. Kim Petras),Sam Smith,2022,1776998250.0,3.0267520413601856,2.24889064517425,3
good 4 u,Olivia Rodrigo,2021,2434477700.0,6.614430085784072,-1.0611313428290001,1
What You Know Bout Love,Pop Smoke,2020,1266357670.0,1.13890516576463,-1.868078252372007,2
Glad You Exist,Dan + Shay,2021,215128433.0,-3.702011394064916,-0.10071042939758479,0
Memories,Maroon 5,2019,2272001015.0,6.026674824507401,-1.6568385775471972,1
Intentions (feat. Quavo),Justin Bieber,2020,1297226706.0,3.0497444978060604,0.42575014494294044,1
Falling,Trevor Daniel,2018,1765482497.0,4.118912405693508,-0.18254805276226613,1
Break My Heart,Dua Lipa,2020,1329672338.0,2.013575204175284,1.524812630878492,3
Does To Me (feat. Eric Church),Luke Combs,2019,200188337.0,-4.534245789473877,-3.9262839107033805,2
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2018,3830953525.0,6.136373095458086,-1.993719494701674,1
Pop Out (feat. Lil Tjay),Polo G,2019,937405058.0,-2.01916485643826,3.118785418791525,0
God's Country,Blake Shelton,2019,419917299.0,-2.7782490181204844,0.3875271631601929,0
Act Up,City Girls,2018,307558818.0,-2.8731538129607994,3.011691936933636,0
Love Lies (with Normani),Khalid,2018,1015074904.0,-1.1955268889653035,0.3230442201662686,0
Cash Shit (feat. Da Baby),Megan Thee Stallion,2019,284957579.0,-4.06605260496067,3.2468379510839744,0
In My Feelings,Drake,2018,1454255005.0,0.07860047805550467,2.654352050741884,3
we can't be friends (wait for your love),Ariana Grande,2024,1426850205.0,3.10338362755959,-4.304126544498206,1
Tequila,Dan + Shay,2018,648654231.0,-3.684436735443955,1.0658133760943946,0
LOVE. FEAT. ZACARI.,Kendrick Lamar,2017,1631303946.0,0.7148459615588976,-1.436459219857841,2
Locked out of Heaven,Bruno Mars,2005,2670713095.0,4.444474258321502,-1.3714791039619012,1
Bartier Cardi (feat. 21 Savage),Cardi B,2017,423834728.0,-4.0150995901018955,3.713565917610448,0
Happier,Marshmello,2018,2407475542.0,5.301782377742501,-1.2845591401384533,1
IDGAF,Dua Lipa,2017,1729895638.0,1.2411433850492908,-1.0926949776222177,2
Believer,Imagine Dragons,2017,3447451423.0,8.510550470510669,1.7506431388302515,1
Congratulations,Post Malone,2016,2161857445.0,2.3317096381921028,-1.2180030098036063,1
Look What You Made Me Do,Taylor Swift,2017,1318892843.0,1.8446975343638232,-4.6287791353524375,2
T-Shirt,Migos,2017,500191264.0,-3.569616108717338,2.4943981313722356,0
rockstar (feat. 21 Savage),Post Malone,2017,3183642794.0,3.238602018278487,3.154482292957055,3
Passionfruit,Drake,2017,1872811876.0,1.323037441459583,4.174762331314179,3
Water Under the Bridge,Adele,2015,735499440.0,-0.6791914861411591,-2.493681106777519,2
What Lovers Do (feat. SZA),Maroon 5,2017,1326522808.0,0.4825300263667451,-0.8847651738079633,2
Same Old Love,Selena Gomez,2015,720729418.0,-1.664511147526336,-3.8976217997569864,2
Never Forget You,Zara Larsson,2015,1029878756.0,-0.33501295519009433,-2.733285047501724,2
In The Night,The Weeknd,2015,604825069.0,-2.025584803558347,-3.6104311133317037,2
Humble And Kind,Tim McGraw,2015,276756688.0,-3.613079164495139,0.17041455410905795,0
Time of Our Lives,Pitbull,2014,1598960092.0,0.12452891883213746,2.6035797642558154,3
FourFiveSeconds,Rihanna,2015,1257012058.0,-0.9731326166197979,2.949447657820384,0
Stay With Me,Sam Smith,2011,2303251975.0,4.190447279202817,-1.9966390795635491,1
Wicked,Future,2016,207798004.0,-4.158422700303108,1.2142085541372376,0
X,Nicky Jam,2018,1119986752.0,-0.8021287913099272,1.24343130440713,0
God is a woman,Ariana Grande,2018,1160870073.0,-0.2713510313650069,-3.3583854848731236,2
This Is America,Childish Gambino,2018,625162379.0,-1.699639712169465,1.8270086707207422,0
FRIENDS,Marshmello,2015,1533194488.0,0.958064481868554,-1.5943115927526645,2
Bad At Love,Halsey,2017,788740941.0,-0.6537134399322562,-2.6219524117927397,2
Taste (feat. Offset),Tyga,2018,1480537266.0,-0.007418593457944907,2.585988294012424,3
Let You Down,NF,2017,1602728605.0,0.15085978204085695,-1.2957105111312228,2
Savage,Megan Thee Stallion,2020,454233902.0,-1.8937953427077,1.8394513023382668,0
ROCKSTAR (feat. Roddy Ricch),DaBaby,2020,1724149171.0,2.343785691234814,1.6490128795277248,3
How Deep Is Your Love,Calvin Harris,2015,1390771983.0,2.071855317281966,2.8741444642158642,3
Back To Back,Drake,2015,436587842.0,-4.645807190286268,0.918928928100869,0
Night Changes,One Direction,2014,2166598142.0,2.0487206079612825,-1.7509993822301275,1
7/11,BeyoncÃ©,2014,604391534.0,-2.6028124258851846,1.0381114573035237,0
The Heart Wants What It Wants,Selena Gomez,2014,595266978.0,-2.1334456991378357,-3.142916464123289,2
Girl Crush,Little Big Town,2014,273081727.0,-2.5487687815563222,-2.4803274566222395,2
Slow Motion,Trey Songz,2015,485316797.0,-3.914712716864784,-2.416702405883127,2
Drag Me Down,One Direction,2015,1280023144.0,-0.3819370075210878,0.8910849146750709,0
Truffle Butter,Nicki Minaj,2014,370039279.0,-3.8334102340032365,2.523810100397452,0
One Last Time,Ariana Grande,2014,1770727227.0,1.3557134512127222,-4.346663918184627,2
Chains,Nick Jonas,2014,169601376.0,-3.6116383713814817,-2.5212743625994665,2
All Eyes On You (feat. Chris Brown & Nicki Minaj),Meek Mill,2015,411920959.0,-3.7032818185386893,3.0957281417273124,0
No Type,Rae Sremmurd,2014,623343985.0,-3.200781829134409,4.0412460686551945,0
Riptide,Vance Joy,2013,3121228550.0,5.060462448923307,1.0963752908590216,1
Classic Man,Jidenna,2015,197722719.0,-3.3573863579030845,1.0264248446644684,0
Dear Future Husband,Meghan Trainor,2014,677076898.0,-1.3895419637346664,-0.9327685404149043,2
Marvin Gaye (feat. Meghan Trainor),Charlie Puth,2016,829895367.0,-1.8168126234458153,2.388239637878466,0
Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,2015,1231136012.0,0.6420334698116889,-1.8450754722559595,2
Habits (Stay High),Tove Lo,2013,1098333109.0,-0.24844075538179763,-1.8411632448515785,2
The Hanging Tree,James Newton Howard,2014,232062449.0,-4.296263694413161,0.46926697691935665,0
CoCo,O.T. Genasis,2014,182652342.0,-3.9830066105223074,1.5026577376879529,0
Bang Bang,Jessie J,2014,1515597838.0,0.6341879056107126,3.3284437608958797,3
Lay Me Down,Sam Smith,2014,614125838.0,-3.552614976378238,-0.3300739575783289,0
Tuesday (feat. Drake),ILOVEMAKONNEN,2014,258760030.0,-3.753381821229195,2.6834288100183588,0
Hit the Quan - Original Version,iLoveMemphis,2015,102374842.0,-4.328640185132648,3.442551091552106,0
"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",Macklemore & Ryan Lewis,2015,421905011.0,-3.4181302706058223,4.544304022179887,0
House Party,Sam Hunt,2014,441245057.0,-3.5435692349114087,1.5744763594136681,0
Ayo,Chris Brown,2015,644279853.0,-4.402950893039698,0.6531498815378867,0
Kick The Dust Up,Luke Bryan,2015,203672187.0,-4.4543303606779885,-0.7999529994542376,0
Blessings,Big Sean,2015,264931584.0,-3.593063376053622,0.9517803908618427,0
Budapest,George Ezra,2013,1412448562.0,1.1701096777343318,-2.2246139447401547,2
Chandelier,Sia,2014,2005971453.0,3.7912276914728618,-1.3709696603312573,1
Heartbeat Song,Kelly Clarkson,2015,265308154.0,-3.116630936000743,0.2637808922632766,0
Don't,Ed Sheeran,2013,816079918.0,-1.039388137100653,-2.3872159065993994,2
Ghost,Ella Henderson,2014,437702049.0,-3.03935033608488,-2.8762843376566427,2
Waves - Robin Schulz Radio Edit,Mr. Probz,2014,1149400301.0,-0.028327165042134176,3.9215514014671533,3
El PerdÃ³n - Forgiveness,Nicky Jam,2015,45727173.0,-4.309167192433889,-0.8548077845760451,0
She Knows,Ne-Yo,2014,385517097.0,-3.789647333303766,0.8988306828346627,0
"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,2011,926164324.0,0.2566368851404453,4.927376533488724,3
Gold,Kiiara,2015,689689079.0,-1.1875522944265302,-1.0057014061641152,2
Roses,The Chainsmokers,2015,1167701460.0,0.7784148566752053,-2.550341020944227,2
Juju On That Beat (TZ Anthem),Zay Hilfigerrr,2016,253871538.0,-3.308244165450911,2.780341639556071,0
Feels,Calvin Harris,1999,1228871704.0,-2.422726075307612,3.2707003100781593,0
Trip,Ella Mai,2018,566674877.0,-1.2260026247836384,-3.1111116854383702,2
Juicy,Doja Cat,2019,395398324.0,-2.778014191805145,3.450656385506255,0
Hot (feat. Gunna),Young Thug,2019,418132615.0,-3.037897074748977,3.515141899641188,0
Tombstone,Rod Wave,2021,169215904.0,-3.5726364576738514,0.6422561199597357,0
Roses - Imanbek Remix,SAINt JHN,2019,2068559014.0,4.176709169284755,2.9825596264772316,3
Bandit (with YoungBoy Never Broke Again),Juice WRLD,2019,1011711146.0,-0.8817435877113204,-1.4193169878289733,2
Mood (feat. iann dior),24kGoldn,2020,2053835175.0,4.4897959997870736,-0.6630594171119057,1
Party,Bad Bunny,2022,815302726.0,-0.9723779448055595,4.399265859572661,3
AA,Walker Hayes,2021,91880952.0,-4.658807634795061,-0.27644358239249844,0
Vegas,Doja Cat,2022,619279872.0,-3.2873650748917003,3.3510495638946,0
